locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADMNKHGO_01082	CDS	1332		3.4.13.-		Putative dipeptidase
ADMNKHGO_01083	CDS	1512				hypothetical protein
ADMNKHGO_01084	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
ADMNKHGO_01085	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
ADMNKHGO_01086	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
ADMNKHGO_01087	CDS	1680				hypothetical protein
ADMNKHGO_01088	CDS	2085				hypothetical protein
ADMNKHGO_01089	CDS	1281				hypothetical protein
ADMNKHGO_01090	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
ADMNKHGO_01091	CDS	882	bglK_3	2.7.1.85	COG1940	Beta-glucoside kinase
ADMNKHGO_01092	CDS	1881				hypothetical protein
ADMNKHGO_01093	CDS	111				hypothetical protein
ADMNKHGO_01094	CDS	327				hypothetical protein
ADMNKHGO_01095	CDS	327				hypothetical protein
ADMNKHGO_01096	CDS	444				hypothetical protein
ADMNKHGO_01097	CDS	183				hypothetical protein
ADMNKHGO_01098	CDS	132				hypothetical protein
ADMNKHGO_01099	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
ADMNKHGO_01100	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
ADMNKHGO_01101	CDS	717				hypothetical protein
ADMNKHGO_01102	CDS	312				hypothetical protein
ADMNKHGO_01103	CDS	384			COG3039	IS5 family transposase ISSpn7
ADMNKHGO_01104	CDS	873				hypothetical protein
ADMNKHGO_01105	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
ADMNKHGO_01106	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
ADMNKHGO_01107	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
ADMNKHGO_01108	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
ADMNKHGO_01109	CDS	471	argR_1		COG1438	Arginine regulator
ADMNKHGO_01110	CDS	3351				hypothetical protein
ADMNKHGO_01111	CDS	582				hypothetical protein
ADMNKHGO_01112	CDS	966	xerC_3		COG4974	Tyrosine recombinase XerC
ADMNKHGO_01113	CDS	414				hypothetical protein
ADMNKHGO_01114	CDS	237				hypothetical protein
ADMNKHGO_01115	CDS	1122				hypothetical protein
ADMNKHGO_01116	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
ADMNKHGO_01117	CDS	1167				hypothetical protein
ADMNKHGO_01118	CDS	825				hypothetical protein
ADMNKHGO_01119	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
ADMNKHGO_01120	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
ADMNKHGO_01121	CDS	429				hypothetical protein
ADMNKHGO_01122	CDS	2304	ftsK		COG1674	DNA translocase FtsK
ADMNKHGO_01123	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
ADMNKHGO_01124	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
ADMNKHGO_01125	CDS	741	lacR_1			Lactose phosphotransferase system repressor
ADMNKHGO_01126	tRNA	91				tRNA-Ser(gga)
ADMNKHGO_01127	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
ADMNKHGO_01128	CDS	1110				hypothetical protein
ADMNKHGO_01129	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
ADMNKHGO_01130	CDS	1413				hypothetical protein
ADMNKHGO_01131	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
ADMNKHGO_01132	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
ADMNKHGO_01133	CDS	1263				hypothetical protein
ADMNKHGO_01134	CDS	771				putative ABC transporter ATP-binding protein
ADMNKHGO_01135	CDS	195				hypothetical protein
ADMNKHGO_01136	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
ADMNKHGO_01137	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
ADMNKHGO_01138	CDS	372				ISL3 family transposase IS1167
ADMNKHGO_01139	CDS	288				hypothetical protein
ADMNKHGO_01140	CDS	504				ISL3 family transposaseA
ADMNKHGO_01141	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
ADMNKHGO_01142	tRNA	72				tRNA-Gln(ttg)
ADMNKHGO_01143	tRNA	81				tRNA-Tyr(gta)
ADMNKHGO_01144	CDS	231				hypothetical protein
ADMNKHGO_01145	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
ADMNKHGO_01146	CDS	924				hypothetical protein
ADMNKHGO_01147	CDS	690				hypothetical protein
ADMNKHGO_01148	CDS	705	sarA_3		COG4166	Oligopeptide-binding protein SarA
ADMNKHGO_01149	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
ADMNKHGO_01150	CDS	2436	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
ADMNKHGO_01151	CDS	108				hypothetical protein
ADMNKHGO_01152	CDS	1944	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
ADMNKHGO_01153	CDS	642	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
ADMNKHGO_01154	CDS	834				IS3 family transposase ISSpn11
ADMNKHGO_01155	CDS	168				hypothetical protein
ADMNKHGO_01156	CDS	213				IS3 family transposase ISSpn11
ADMNKHGO_01157	CDS	957				hypothetical protein
ADMNKHGO_01158	CDS	1059	rfuC		COG4603	putative riboflavin import permease protein RfuC
ADMNKHGO_01159	CDS	1536	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
ADMNKHGO_01160	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
ADMNKHGO_01161	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
ADMNKHGO_01162	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
ADMNKHGO_01163	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
ADMNKHGO_01164	CDS	591	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
ADMNKHGO_01165	CDS	237				hypothetical protein
ADMNKHGO_01166	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
ADMNKHGO_01167	CDS	237	rpsT		COG0268	30S ribosomal protein S20
ADMNKHGO_01168	CDS	525				hypothetical protein
ADMNKHGO_01169	CDS	711	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
ADMNKHGO_01170	CDS	513				hypothetical protein
ADMNKHGO_01171	CDS	453				hypothetical protein
ADMNKHGO_01172	CDS	408				hypothetical protein
ADMNKHGO_01173	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
ADMNKHGO_01174	CDS	543				hypothetical protein
ADMNKHGO_01175	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
ADMNKHGO_01176	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
ADMNKHGO_01177	CDS	840	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
ADMNKHGO_01178	CDS	822				hypothetical protein
ADMNKHGO_01179	CDS	858	folD			Bifunctional protein FolD protein
ADMNKHGO_01180	CDS	735	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
ADMNKHGO_01181	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
ADMNKHGO_01182	CDS	231				hypothetical protein
ADMNKHGO_01183	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
ADMNKHGO_01184	CDS	330				IS630 family transposase IS630-Spn1
ADMNKHGO_01185	CDS	423				hypothetical protein
ADMNKHGO_01186	CDS	300				hypothetical protein
ADMNKHGO_01187	CDS	324				hypothetical protein
ADMNKHGO_01188	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
ADMNKHGO_01189	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
ADMNKHGO_01190	CDS	573	gph_2	3.1.3.18		Phosphoglycolate phosphatase
ADMNKHGO_01191	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
ADMNKHGO_01192	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
ADMNKHGO_01193	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
ADMNKHGO_01194	CDS	930				hypothetical protein
ADMNKHGO_01195	CDS	288				hypothetical protein
ADMNKHGO_01196	CDS	1335	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
ADMNKHGO_01197	CDS	675	arlR_2		COG0745	Response regulator ArlR
ADMNKHGO_01198	CDS	1725	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
ADMNKHGO_01199	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
ADMNKHGO_01200	CDS	219	nrdH		COG0695	Glutaredoxin-like protein NrdH
ADMNKHGO_01201	CDS	2160	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
ADMNKHGO_01202	CDS	963	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
ADMNKHGO_01203	CDS	762	lacR_2			Lactose phosphotransferase system repressor
ADMNKHGO_01204	CDS	210				hypothetical protein
ADMNKHGO_01205	CDS	1407	lacG	3.2.1.85		6-phospho-beta-galactosidase
ADMNKHGO_01206	CDS	1695	lacE_2			PTS system lactose-specific EIICB component
ADMNKHGO_01207	CDS	318	lacF_2			PTS system lactose-specific EIIA component
ADMNKHGO_01208	CDS	837	licT_1		COG3711	Transcription antiterminator LicT
ADMNKHGO_01209	CDS	981	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
ADMNKHGO_01210	CDS	930	lacC_2	2.7.1.144		Tagatose-6-phosphate kinase
ADMNKHGO_01211	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
ADMNKHGO_01212	CDS	426	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
ADMNKHGO_01213	CDS	345	lacX			Protein LacX, plasmid
ADMNKHGO_01214	CDS	360			COG3039	IS5 family transposase ISSpn7
ADMNKHGO_01215	CDS	390			COG3039	IS5 family transposase ISSpn7
ADMNKHGO_01216	CDS	189				hypothetical protein
ADMNKHGO_01217	CDS	477				hypothetical protein
ADMNKHGO_01218	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
ADMNKHGO_01219	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
ADMNKHGO_01220	CDS	1668	recN		COG0497	DNA repair protein RecN
ADMNKHGO_01221	CDS	393	argR_2		COG1438	Arginine repressor
ADMNKHGO_01222	CDS	816	tlyA		COG1189	Hemolysin A
ADMNKHGO_01223	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
ADMNKHGO_01224	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
ADMNKHGO_01225	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
ADMNKHGO_01226	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
ADMNKHGO_01227	CDS	303				hypothetical protein
ADMNKHGO_01228	CDS	96				hypothetical protein
ADMNKHGO_01229	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
ADMNKHGO_01230	CDS	1275				hypothetical protein
ADMNKHGO_01231	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
ADMNKHGO_01232	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
ADMNKHGO_01233	CDS	798				hypothetical protein
ADMNKHGO_01234	CDS	744	strA	3.4.22.-	COG3764	Sortase A
ADMNKHGO_01235	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
ADMNKHGO_01236	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
ADMNKHGO_01237	CDS	774				hypothetical protein
ADMNKHGO_01238	CDS	264				hypothetical protein
ADMNKHGO_01239	CDS	243				hypothetical protein
ADMNKHGO_01240	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
ADMNKHGO_01241	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
ADMNKHGO_01242	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
ADMNKHGO_01243	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
ADMNKHGO_01244	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
ADMNKHGO_01245	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ADMNKHGO_01246	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ADMNKHGO_01247	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
ADMNKHGO_01248	CDS	528	niaX			Niacin transporter NiaX
ADMNKHGO_01249	CDS	516	niaR		COG1827	putative transcription repressor NiaR
ADMNKHGO_01250	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
ADMNKHGO_01251	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
ADMNKHGO_01252	CDS	528				hypothetical protein
ADMNKHGO_01253	CDS	1989	uvrB		COG0556	UvrABC system protein B
ADMNKHGO_01254	CDS	954				hypothetical protein
ADMNKHGO_01255	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
ADMNKHGO_01256	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
ADMNKHGO_01257	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
ADMNKHGO_01258	CDS	1290	ftsY			Signal recognition particle receptor FtsY
ADMNKHGO_01259	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
ADMNKHGO_01260	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
ADMNKHGO_01261	CDS	3540	smc		COG1196	Chromosome partition protein Smc
ADMNKHGO_01262	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
ADMNKHGO_01263	tRNA	74				tRNA-Arg(ccg)
ADMNKHGO_01264	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
ADMNKHGO_01265	CDS	669				hypothetical protein
ADMNKHGO_01266	CDS	1914				hypothetical protein
ADMNKHGO_01267	CDS	171				hypothetical protein
ADMNKHGO_01268	CDS	246				hypothetical protein
ADMNKHGO_01269	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
ADMNKHGO_01270	CDS	270				hypothetical protein
ADMNKHGO_01271	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
ADMNKHGO_01272	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
ADMNKHGO_01273	CDS	633	leuA_2	2.3.3.13		2-isopropylmalate synthase
ADMNKHGO_01274	CDS	657				hypothetical protein
ADMNKHGO_01275	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
ADMNKHGO_01276	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
ADMNKHGO_01277	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
ADMNKHGO_01278	CDS	1044				hypothetical protein
ADMNKHGO_01279	CDS	849	dprA		COG0758	DNA processing protein DprA
ADMNKHGO_01280	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
ADMNKHGO_01281	CDS	879				hypothetical protein
ADMNKHGO_01282	CDS	870	thiK	2.7.1.89		Thiamine kinase
ADMNKHGO_01283	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
ADMNKHGO_01284	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
ADMNKHGO_01285	CDS	1488				hypothetical protein
ADMNKHGO_01286	CDS	804				hypothetical protein
ADMNKHGO_01287	CDS	810				hypothetical protein
ADMNKHGO_01288	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
ADMNKHGO_01289	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
ADMNKHGO_01290	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
ADMNKHGO_01291	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
ADMNKHGO_01292	CDS	606	pdg			Ultraviolet N-glycosylase/AP lyase
ADMNKHGO_01293	CDS	543				hypothetical protein
ADMNKHGO_01294	CDS	141				hypothetical protein
ADMNKHGO_01295	CDS	2130	yhgF		COG2183	Protein YhgF
ADMNKHGO_01296	CDS	450				Protein SprT-like protein
ADMNKHGO_01297	CDS	273				hypothetical protein
ADMNKHGO_01298	CDS	192				hypothetical protein
ADMNKHGO_01299	CDS	111				hypothetical protein
ADMNKHGO_01300	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
ADMNKHGO_01301	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
ADMNKHGO_01302	CDS	591				hypothetical protein
ADMNKHGO_01303	CDS	831			COG2826	IS30 family transposase ISSpn8
ADMNKHGO_01304	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
ADMNKHGO_01305	CDS	528				hypothetical protein
ADMNKHGO_01306	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
ADMNKHGO_01307	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
ADMNKHGO_01308	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
ADMNKHGO_01309	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
ADMNKHGO_01310	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
ADMNKHGO_01311	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
ADMNKHGO_01312	CDS	222				hypothetical protein
ADMNKHGO_01313	CDS	672				hypothetical protein
ADMNKHGO_01314	CDS	909				hypothetical protein
ADMNKHGO_01315	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
ADMNKHGO_01316	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
ADMNKHGO_01317	CDS	1884				hypothetical protein
ADMNKHGO_01318	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
ADMNKHGO_01319	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
ADMNKHGO_01320	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ADMNKHGO_01321	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
ADMNKHGO_01322	CDS	891				hypothetical protein
ADMNKHGO_01323	CDS	318	yabA		COG4467	Initiation-control protein YabA
ADMNKHGO_01324	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
ADMNKHGO_01325	CDS	519				hypothetical protein
ADMNKHGO_01326	CDS	138				hypothetical protein
ADMNKHGO_01327	CDS	435				hypothetical protein
ADMNKHGO_01328	CDS	390			COG3039	IS5 family transposase ISSpn7
ADMNKHGO_01329	CDS	399			COG3039	IS5 family transposase ISSpn7
ADMNKHGO_01330	CDS	1335	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
ADMNKHGO_01331	CDS	738	pyrH	2.7.4.22	COG0528	Uridylate kinase
ADMNKHGO_01332	CDS	558	frr			Ribosome-recycling factor
ADMNKHGO_01333	CDS	855	cvfB			Conserved virulence factor B
ADMNKHGO_01334	CDS	216				hypothetical protein
ADMNKHGO_01335	CDS	969			COG1702	PhoH-like protein
ADMNKHGO_01336	CDS	213				hypothetical protein
ADMNKHGO_01337	CDS	276				hypothetical protein
ADMNKHGO_01338	CDS	228				hypothetical protein
ADMNKHGO_01339	CDS	276	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
ADMNKHGO_01340	CDS	426	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
ADMNKHGO_01341	CDS	570		2.3.1.-	COG1670	Acetyltransferase
ADMNKHGO_01342	CDS	651	comEA		COG1555	ComE operon protein 1
ADMNKHGO_01343	CDS	2241	comEC		COG0658	ComE operon protein 3
ADMNKHGO_01344	CDS	225				hypothetical protein
ADMNKHGO_01345	CDS	588	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
ADMNKHGO_01346	CDS	1182				hypothetical protein
ADMNKHGO_01347	CDS	558	infC		COG0290	Translation initiation factor IF-3
ADMNKHGO_01348	CDS	201	rpmI		COG0291	50S ribosomal protein L35
ADMNKHGO_01349	CDS	360	rplT		COG0292	50S ribosomal protein L20
ADMNKHGO_01350	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
ADMNKHGO_01351	CDS	801	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
ADMNKHGO_01352	CDS	939	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
ADMNKHGO_01353	CDS	1977	lytB	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
ADMNKHGO_01354	CDS	1656	rqcH		COG1293	Rqc2 RqcH
ADMNKHGO_01355	CDS	498	ybeY	3.1.-.-		Endoribonuclease YbeY
ADMNKHGO_01356	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
ADMNKHGO_01357	CDS	900	era		COG1159	GTPase Era
ADMNKHGO_01358	CDS	825	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
ADMNKHGO_01359	CDS	606	coaE	2.7.1.24		Dephospho-CoA kinase
ADMNKHGO_01360	CDS	1200	sbnD			Staphyloferrin B transporter
ADMNKHGO_01361	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
ADMNKHGO_01362	CDS	2355	rnr	3.1.13.1	COG0557	Ribonuclease R
ADMNKHGO_01363	CDS	468	smpB		COG0691	SsrA-binding protein
ADMNKHGO_01364	CDS	861	tehB	2.1.1.-	COG0500	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
ADMNKHGO_01365	CDS	954				hypothetical protein
ADMNKHGO_01366	CDS	1803	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
ADMNKHGO_01367	CDS	714	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
ADMNKHGO_01368	CDS	942	prsA	5.2.1.8		Foldase protein PrsA
ADMNKHGO_01369	CDS	342				IS3 family transposase ISSpn1
ADMNKHGO_01370	CDS	135				hypothetical protein
ADMNKHGO_01371	CDS	621	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
ADMNKHGO_01372	CDS	483				hypothetical protein
ADMNKHGO_01373	CDS	843				hypothetical protein
ADMNKHGO_01374	CDS	801				hypothetical protein
ADMNKHGO_01375	CDS	1380	glmU		COG1207	Bifunctional protein GlmU
ADMNKHGO_01376	CDS	546	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
ADMNKHGO_01377	CDS	315				hypothetical protein
ADMNKHGO_01378	CDS	693	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ADMNKHGO_01379	CDS	492				putative protein
ADMNKHGO_01380	CDS	591	dinG_2	3.1.-.-		3'-5' exonuclease DinG
ADMNKHGO_01381	CDS	1764				hypothetical protein
ADMNKHGO_01382	CDS	330				IS630 family transposase IS630-Spn1
ADMNKHGO_01383	CDS	276				hypothetical protein
ADMNKHGO_01384	CDS	150				hypothetical protein
ADMNKHGO_01385	CDS	708	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
ADMNKHGO_01386	CDS	558	resA_1			Thiol-disulfide oxidoreductase ResA
ADMNKHGO_01387	CDS	1392	yhdG		COG0531	putative amino acid permease YhdG
ADMNKHGO_01388	CDS	918	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
ADMNKHGO_01389	CDS	504				hypothetical protein
ADMNKHGO_01390	CDS	3120				hypothetical protein
ADMNKHGO_01391	CDS	90				hypothetical protein
ADMNKHGO_01392	CDS	570				hypothetical protein
ADMNKHGO_01393	CDS	630				hypothetical protein
ADMNKHGO_01394	CDS	1224	pepT	3.4.11.4		Peptidase T
ADMNKHGO_01395	CDS	1095	hemH	4.99.1.1		Ferrochelatase
ADMNKHGO_01396	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
ADMNKHGO_01397	CDS	432				hypothetical protein
ADMNKHGO_01398	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
ADMNKHGO_01399	tRNA	73				tRNA-Thr(ggt)
ADMNKHGO_01400	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ADMNKHGO_01401	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
ADMNKHGO_01402	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
ADMNKHGO_01403	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
ADMNKHGO_01404	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
ADMNKHGO_01405	CDS	1080	prfA		COG0216	Peptide chain release factor 1
ADMNKHGO_01406	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
ADMNKHGO_01407	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
ADMNKHGO_01408	CDS	432				hypothetical protein
ADMNKHGO_01409	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
ADMNKHGO_01410	CDS	975				hypothetical protein
ADMNKHGO_01411	CDS	615				hypothetical protein
ADMNKHGO_01412	CDS	975				hypothetical protein
ADMNKHGO_01413	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
ADMNKHGO_01414	CDS	219				hypothetical protein
ADMNKHGO_01415	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
ADMNKHGO_01416	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
ADMNKHGO_01417	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
ADMNKHGO_01418	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
ADMNKHGO_01419	CDS	210				hypothetical protein
ADMNKHGO_01420	CDS	162				hypothetical protein
ADMNKHGO_01421	CDS	849				hypothetical protein
ADMNKHGO_01422	CDS	714				hypothetical protein
ADMNKHGO_01423	CDS	567				hypothetical protein
ADMNKHGO_01424	CDS	189				hypothetical protein
ADMNKHGO_01425	CDS	816				hypothetical protein
ADMNKHGO_01426	CDS	855				hypothetical protein
ADMNKHGO_01427	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
ADMNKHGO_01428	CDS	1740	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
ADMNKHGO_01429	CDS	318				hypothetical protein
ADMNKHGO_01430	CDS	282				hypothetical protein
ADMNKHGO_01431	CDS	477	pezA_2		COG1396	Antitoxin PezA
ADMNKHGO_01432	CDS	762	pezT_2	2.7.1.176		Toxin PezT
ADMNKHGO_01433	CDS	777				putative protein
ADMNKHGO_01434	CDS	357				putative protein
ADMNKHGO_01435	CDS	360				hypothetical protein
ADMNKHGO_01436	CDS	330				hypothetical protein
ADMNKHGO_01437	CDS	618				hypothetical protein
