locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFCDMKEF_01054	tRNA	98				tRNA-Phe(aaa)
DFCDMKEF_01055	CDS	918	nanA_3	4.1.3.3	COG0329	N-acetylneuraminate lyase
DFCDMKEF_01056	CDS	702	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
DFCDMKEF_01057	CDS	810	murR			HTH-type transcriptional regulator MurR
DFCDMKEF_01058	CDS	588				hypothetical protein
DFCDMKEF_01059	CDS	234				hypothetical protein
DFCDMKEF_01060	CDS	381				hypothetical protein
DFCDMKEF_01061	CDS	324				hypothetical protein
DFCDMKEF_01062	CDS	255				hypothetical protein
DFCDMKEF_01063	CDS	174				hypothetical protein
DFCDMKEF_01064	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
DFCDMKEF_01065	CDS	918				hypothetical protein
DFCDMKEF_01066	CDS	1002				hypothetical protein
DFCDMKEF_01067	CDS	2112				hypothetical protein
DFCDMKEF_01068	CDS	2448				hypothetical protein
DFCDMKEF_01069	CDS	507				hypothetical protein
DFCDMKEF_01070	CDS	498				hypothetical protein
DFCDMKEF_01071	CDS	222				hypothetical protein
DFCDMKEF_01072	CDS	1206				hypothetical protein
DFCDMKEF_01073	CDS	1386				hypothetical protein
DFCDMKEF_01074	CDS	384				hypothetical protein
DFCDMKEF_01075	CDS	315				hypothetical protein
DFCDMKEF_01076	CDS	114				hypothetical protein
DFCDMKEF_01077	CDS	864				hypothetical protein
DFCDMKEF_01078	CDS	249				hypothetical protein
DFCDMKEF_01079	CDS	1824				hypothetical protein
DFCDMKEF_01080	CDS	366				hypothetical protein
DFCDMKEF_01081	CDS	357				hypothetical protein
DFCDMKEF_01082	CDS	1176				hypothetical protein
DFCDMKEF_01083	CDS	1818	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
DFCDMKEF_01084	CDS	2070				hypothetical protein
DFCDMKEF_01085	CDS	573				hypothetical protein
DFCDMKEF_01086	CDS	1251				hypothetical protein
DFCDMKEF_01087	CDS	897	xerC_3		COG4974	Tyrosine recombinase XerC
DFCDMKEF_01088	CDS	372	pezT	2.7.1.176		Toxin PezT
DFCDMKEF_01089	CDS	228				hypothetical protein
DFCDMKEF_01090	CDS	633				hypothetical protein
DFCDMKEF_01091	CDS	276				hypothetical protein
DFCDMKEF_01092	CDS	384				hypothetical protein
DFCDMKEF_01093	CDS	234				hypothetical protein
DFCDMKEF_01094	CDS	1086				hypothetical protein
DFCDMKEF_01095	CDS	642				hypothetical protein
DFCDMKEF_01096	CDS	864				hypothetical protein
DFCDMKEF_01097	CDS	1584		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DFCDMKEF_01098	CDS	297				hypothetical protein
DFCDMKEF_01099	CDS	285				hypothetical protein
DFCDMKEF_01100	CDS	6225				hypothetical protein
DFCDMKEF_01101	CDS	411				hypothetical protein
DFCDMKEF_01102	CDS	567				hypothetical protein
DFCDMKEF_01103	CDS	2814				hypothetical protein
DFCDMKEF_01104	CDS	2358				hypothetical protein
DFCDMKEF_01105	CDS	360				hypothetical protein
DFCDMKEF_01106	CDS	855				hypothetical protein
DFCDMKEF_01107	CDS	243				hypothetical protein
DFCDMKEF_01108	CDS	1881				hypothetical protein
DFCDMKEF_01109	CDS	489				hypothetical protein
DFCDMKEF_01110	CDS	300				hypothetical protein
DFCDMKEF_01111	CDS	633	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DFCDMKEF_01112	CDS	2010				hypothetical protein
DFCDMKEF_01113	CDS	297				hypothetical protein
DFCDMKEF_01114	CDS	453				hypothetical protein
DFCDMKEF_01115	CDS	636				hypothetical protein
DFCDMKEF_01116	CDS	588				hypothetical protein
DFCDMKEF_01117	CDS	234				hypothetical protein
DFCDMKEF_01118	CDS	381				hypothetical protein
DFCDMKEF_01119	CDS	351				hypothetical protein
DFCDMKEF_01120	CDS	1218				hypothetical protein
DFCDMKEF_01121	CDS	102				hypothetical protein
DFCDMKEF_01122	CDS	780				hypothetical protein
DFCDMKEF_01123	CDS	174				hypothetical protein
DFCDMKEF_01124	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
DFCDMKEF_01125	CDS	501	rplJ			50S ribosomal protein L10
DFCDMKEF_01126	CDS	1260	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
DFCDMKEF_01127	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
DFCDMKEF_01128	CDS	222				hypothetical protein
DFCDMKEF_01129	CDS	426				hypothetical protein
DFCDMKEF_01130	CDS	246				hypothetical protein
DFCDMKEF_01131	CDS	360				hypothetical protein
DFCDMKEF_01132	CDS	453				hypothetical protein
DFCDMKEF_01133	CDS	447				hypothetical protein
DFCDMKEF_01134	CDS	558	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
DFCDMKEF_01135	CDS	255				hypothetical protein
DFCDMKEF_01136	CDS	2055				hypothetical protein
DFCDMKEF_01137	CDS	861				hypothetical protein
DFCDMKEF_01138	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
DFCDMKEF_01139	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
DFCDMKEF_01140	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
DFCDMKEF_01141	CDS	738			COG4753	putative response regulatory protein
DFCDMKEF_01142	CDS	1692				hypothetical protein
DFCDMKEF_01143	CDS	564				hypothetical protein
DFCDMKEF_01144	CDS	5613				hypothetical protein
DFCDMKEF_01145	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
DFCDMKEF_01146	CDS	618	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DFCDMKEF_01147	CDS	927				hypothetical protein
DFCDMKEF_01148	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
DFCDMKEF_01149	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
DFCDMKEF_01150	CDS	171				hypothetical protein
DFCDMKEF_01151	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
DFCDMKEF_01152	CDS	1239	hflX		COG2262	GTPase HflX
DFCDMKEF_01153	CDS	624				hypothetical protein
DFCDMKEF_01154	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
DFCDMKEF_01155	CDS	756		1.-.-.-		putative oxidoreductase
DFCDMKEF_01156	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
DFCDMKEF_01157	CDS	270				hypothetical protein
DFCDMKEF_01158	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DFCDMKEF_01159	CDS	726	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
DFCDMKEF_01160	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
DFCDMKEF_01161	CDS	255				hypothetical protein
DFCDMKEF_01162	CDS	348				hypothetical protein
DFCDMKEF_01163	CDS	2022				hypothetical protein
DFCDMKEF_01164	CDS	642	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
DFCDMKEF_01165	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
DFCDMKEF_01166	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DFCDMKEF_01167	CDS	1200	divIB		COG1589	Cell division protein DivIB
DFCDMKEF_01168	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
DFCDMKEF_01169	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DFCDMKEF_01170	CDS	351				hypothetical protein
DFCDMKEF_01171	CDS	765				hypothetical protein
DFCDMKEF_01172	CDS	753				hypothetical protein
DFCDMKEF_01173	CDS	705				hypothetical protein
DFCDMKEF_01174	CDS	648	bcrA_2			Bacitracin transport ATP-binding protein BcrA
DFCDMKEF_01175	CDS	867	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
DFCDMKEF_01176	CDS	759	glnQ_4		COG1126	Glutamine transport ATP-binding protein GlnQ
DFCDMKEF_01177	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
DFCDMKEF_01178	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
DFCDMKEF_01179	CDS	147				hypothetical protein
DFCDMKEF_01180	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
DFCDMKEF_01181	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
DFCDMKEF_01182	CDS	669	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DFCDMKEF_01183	CDS	783	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DFCDMKEF_01184	CDS	630	thiE_1	2.5.1.3		Thiamine-phosphate synthase
DFCDMKEF_01185	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
DFCDMKEF_01186	CDS	1386	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DFCDMKEF_01187	CDS	651				hypothetical protein
DFCDMKEF_01188	CDS	693	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DFCDMKEF_01189	CDS	525				hypothetical protein
DFCDMKEF_01190	CDS	804	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DFCDMKEF_01191	CDS	633	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
DFCDMKEF_01192	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DFCDMKEF_01193	CDS	396	copY			Transcriptional repressor CopY
DFCDMKEF_01194	CDS	372				hypothetical protein
DFCDMKEF_01195	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
DFCDMKEF_01196	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
DFCDMKEF_01197	CDS	348				hypothetical protein
DFCDMKEF_01198	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
DFCDMKEF_01199	CDS	1278	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DFCDMKEF_01200	CDS	552				hypothetical protein
DFCDMKEF_01201	CDS	1260	murA1_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DFCDMKEF_01202	CDS	159				hypothetical protein
DFCDMKEF_01203	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
DFCDMKEF_01204	CDS	135				hypothetical protein
DFCDMKEF_01205	CDS	177				hypothetical protein
DFCDMKEF_01206	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
DFCDMKEF_01207	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
DFCDMKEF_01208	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
DFCDMKEF_01209	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
DFCDMKEF_01210	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
DFCDMKEF_01211	CDS	759	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
DFCDMKEF_01212	CDS	867				hypothetical protein
DFCDMKEF_01213	CDS	1005				hypothetical protein
DFCDMKEF_01214	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DFCDMKEF_01215	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DFCDMKEF_01216	CDS	195				hypothetical protein
DFCDMKEF_01217	CDS	222				hypothetical protein
DFCDMKEF_01218	CDS	753				hypothetical protein
DFCDMKEF_01219	CDS	408				hypothetical protein
DFCDMKEF_01220	CDS	1245				hypothetical protein
DFCDMKEF_01221	CDS	1029	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DFCDMKEF_01222	CDS	672				hypothetical protein
DFCDMKEF_01223	CDS	1095				hypothetical protein
DFCDMKEF_01224	CDS	456				hypothetical protein
DFCDMKEF_01225	CDS	702				hypothetical protein
DFCDMKEF_01226	CDS	831				hypothetical protein
DFCDMKEF_01227	CDS	852				hypothetical protein
DFCDMKEF_01228	CDS	705				hypothetical protein
DFCDMKEF_01229	CDS	327				hypothetical protein
DFCDMKEF_01230	CDS	1128	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
DFCDMKEF_01231	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
DFCDMKEF_01232	CDS	855				hypothetical protein
DFCDMKEF_01233	CDS	759				hypothetical protein
DFCDMKEF_01234	CDS	189				hypothetical protein
DFCDMKEF_01235	CDS	567				hypothetical protein
DFCDMKEF_01236	CDS	1680				hypothetical protein
DFCDMKEF_01237	CDS	162				hypothetical protein
DFCDMKEF_01238	CDS	729				hypothetical protein
DFCDMKEF_01239	CDS	528				hypothetical protein
DFCDMKEF_01240	CDS	174				hypothetical protein
DFCDMKEF_01241	CDS	1641				hypothetical protein
DFCDMKEF_01242	CDS	315				hypothetical protein
DFCDMKEF_01243	CDS	246				hypothetical protein
DFCDMKEF_01244	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
DFCDMKEF_01245	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
DFCDMKEF_01246	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
DFCDMKEF_01247	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
DFCDMKEF_01248	CDS	270				hypothetical protein
DFCDMKEF_01249	CDS	219				hypothetical protein
DFCDMKEF_01250	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
DFCDMKEF_01251	CDS	975	ypuA		COG4086	putative protein YpuA
DFCDMKEF_01252	CDS	615				hypothetical protein
DFCDMKEF_01253	CDS	975				hypothetical protein
DFCDMKEF_01254	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
DFCDMKEF_01255	CDS	432				hypothetical protein
DFCDMKEF_01256	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
DFCDMKEF_01257	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
DFCDMKEF_01258	CDS	1080	prfA		COG0216	Peptide chain release factor 1
DFCDMKEF_01259	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
DFCDMKEF_01260	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
DFCDMKEF_01261	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
DFCDMKEF_01262	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DFCDMKEF_01263	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DFCDMKEF_01264	tRNA	73				tRNA-Thr(ggt)
DFCDMKEF_01265	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
DFCDMKEF_01266	CDS	432				hypothetical protein
DFCDMKEF_01267	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
DFCDMKEF_01268	CDS	1095	hemH	4.99.1.1		Ferrochelatase
DFCDMKEF_01269	CDS	1221	pepT	3.4.11.4	COG2195	Peptidase T
DFCDMKEF_01270	CDS	630				hypothetical protein
DFCDMKEF_01271	CDS	570				hypothetical protein
DFCDMKEF_01272	CDS	90				hypothetical protein
DFCDMKEF_01273	CDS	3120				hypothetical protein
DFCDMKEF_01274	CDS	270				hypothetical protein
DFCDMKEF_01275	CDS	1881				hypothetical protein
DFCDMKEF_01276	CDS	870	bglK_3	2.7.1.85	COG1940	Beta-glucoside kinase
DFCDMKEF_01277	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
DFCDMKEF_01278	CDS	1281				hypothetical protein
DFCDMKEF_01279	CDS	2085				hypothetical protein
DFCDMKEF_01280	CDS	1680				hypothetical protein
DFCDMKEF_01281	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
DFCDMKEF_01282	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
DFCDMKEF_01283	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
DFCDMKEF_01284	CDS	1512				hypothetical protein
DFCDMKEF_01285	CDS	1332		3.4.13.-		Putative dipeptidase
DFCDMKEF_01286	CDS	165				hypothetical protein
DFCDMKEF_01287	CDS	156				hypothetical protein
DFCDMKEF_01288	CDS	252				hypothetical protein
DFCDMKEF_01289	CDS	900	qmcA		COG0330	Protein QmcA
DFCDMKEF_01290	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
DFCDMKEF_01291	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
DFCDMKEF_01292	CDS	729	fucA	4.1.2.17		L-fuculose phosphate aldolase
DFCDMKEF_01293	CDS	3018				hypothetical protein
DFCDMKEF_01294	CDS	2217	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
DFCDMKEF_01295	CDS	1872				hypothetical protein
DFCDMKEF_01296	CDS	1320				hypothetical protein
DFCDMKEF_01297	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
DFCDMKEF_01298	CDS	930	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
DFCDMKEF_01299	CDS	1293				hypothetical protein
DFCDMKEF_01300	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DFCDMKEF_01301	CDS	774	srlR		COG1349	Glucitol operon repressor
DFCDMKEF_01302	CDS	1506				hypothetical protein
DFCDMKEF_01303	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
DFCDMKEF_01304	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
DFCDMKEF_01305	CDS	441	adcR			Transcriptional regulator AdcR
DFCDMKEF_01306	CDS	1269	dltD		COG3966	Protein DltD
DFCDMKEF_01307	CDS	240	dltC		COG0236	D-alanyl carrier protein
DFCDMKEF_01308	CDS	1245				hypothetical protein
DFCDMKEF_01309	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
DFCDMKEF_01310	CDS	1179				hypothetical protein
DFCDMKEF_01311	CDS	309				hypothetical protein
DFCDMKEF_01312	CDS	1008				hypothetical protein
DFCDMKEF_01313	CDS	660				hypothetical protein
DFCDMKEF_01314	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
DFCDMKEF_01315	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
DFCDMKEF_01316	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
DFCDMKEF_01317	CDS	1410				hypothetical protein
DFCDMKEF_01318	CDS	873	hslO			33 kDa chaperonin
DFCDMKEF_01319	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
DFCDMKEF_01320	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
DFCDMKEF_01321	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
DFCDMKEF_01322	CDS	453				Putative universal stress protein
DFCDMKEF_01323	CDS	294				hypothetical protein
DFCDMKEF_01324	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
DFCDMKEF_01325	CDS	135	rpmH			50S ribosomal protein L34
DFCDMKEF_01326	CDS	666				hypothetical protein
DFCDMKEF_01327	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DFCDMKEF_01328	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
DFCDMKEF_01329	CDS	885				hypothetical protein
DFCDMKEF_01330	CDS	297				hypothetical protein
DFCDMKEF_01331	CDS	2031				hypothetical protein
DFCDMKEF_01332	CDS	642	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DFCDMKEF_01333	CDS	309				hypothetical protein
DFCDMKEF_01334	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DFCDMKEF_01335	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DFCDMKEF_01336	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DFCDMKEF_01337	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
DFCDMKEF_01338	CDS	1257				hypothetical protein
DFCDMKEF_01339	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
DFCDMKEF_01340	CDS	828	purR		COG0503	Pur operon repressor
DFCDMKEF_01341	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DFCDMKEF_01342	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
DFCDMKEF_01343	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
DFCDMKEF_01344	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
DFCDMKEF_01345	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DFCDMKEF_01346	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
DFCDMKEF_01347	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
DFCDMKEF_01348	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DFCDMKEF_01349	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DFCDMKEF_01350	CDS	1038	ylbL		COG3480	putative protein YlbL
DFCDMKEF_01351	CDS	1284	murA1_2	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DFCDMKEF_01352	CDS	195				hypothetical protein
DFCDMKEF_01353	CDS	825	endA	3.1.30.-		DNA-entry nuclease
DFCDMKEF_01354	CDS	1332				hypothetical protein
DFCDMKEF_01355	tRNA	74				tRNA-Cys(gca)
DFCDMKEF_01356	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
DFCDMKEF_01357	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DFCDMKEF_01358	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
DFCDMKEF_01359	CDS	162				hypothetical protein
DFCDMKEF_01360	CDS	633	yknY_4	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DFCDMKEF_01361	CDS	2016				hypothetical protein
DFCDMKEF_01362	CDS	297				hypothetical protein
DFCDMKEF_01363	CDS	864				hypothetical protein
DFCDMKEF_01364	CDS	621				hypothetical protein
DFCDMKEF_01365	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DFCDMKEF_01366	CDS	519				hypothetical protein
DFCDMKEF_01367	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
DFCDMKEF_01368	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
DFCDMKEF_01369	CDS	1167	recA		COG0468	Protein RecA
DFCDMKEF_01370	CDS	1371				hypothetical protein
DFCDMKEF_01371	CDS	957	lytA	3.5.1.28		Autolysin
DFCDMKEF_01372	CDS	207				hypothetical protein
DFCDMKEF_01373	CDS	360				hypothetical protein
DFCDMKEF_01374	CDS	426				hypothetical protein
DFCDMKEF_01375	CDS	795				hypothetical protein
DFCDMKEF_01376	CDS	198				hypothetical protein
DFCDMKEF_01377	CDS	552				hypothetical protein
DFCDMKEF_01378	CDS	873	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
DFCDMKEF_01379	CDS	1311				hypothetical protein
DFCDMKEF_01380	CDS	195				hypothetical protein
DFCDMKEF_01381	CDS	729	gmuR		COG2188	HTH-type transcriptional regulator GmuR
DFCDMKEF_01382	CDS	1410	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
DFCDMKEF_01383	CDS	1296	licC_4		COG1455	Lichenan permease IIC component
DFCDMKEF_01384	CDS	309	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
DFCDMKEF_01385	CDS	309	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
DFCDMKEF_01386	CDS	2652	adhE		COG1012	Aldehyde-alcohol dehydrogenase
DFCDMKEF_01387	CDS	411				hypothetical protein
DFCDMKEF_01388	CDS	429	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
DFCDMKEF_01389	CDS	300				hypothetical protein
DFCDMKEF_01390	CDS	1983	tkt	2.2.1.1		Transketolase
DFCDMKEF_01391	CDS	1092	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
DFCDMKEF_01392	CDS	1674	licR		COG1762	putative licABCH operon regulator
DFCDMKEF_01393	CDS	705	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
DFCDMKEF_01394	CDS	864	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
DFCDMKEF_01395	CDS	666	ulaD	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
DFCDMKEF_01396	CDS	486	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
DFCDMKEF_01397	CDS	282	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
DFCDMKEF_01398	CDS	1458	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
DFCDMKEF_01399	CDS	624				hypothetical protein
DFCDMKEF_01400	CDS	987				hypothetical protein
DFCDMKEF_01401	CDS	831	misCA		COG0706	Membrane protein insertase MisCA
DFCDMKEF_01402	CDS	372	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
DFCDMKEF_01403	CDS	1191	ackA	2.7.2.1	COG0282	Acetate kinase
DFCDMKEF_01404	CDS	954				hypothetical protein
DFCDMKEF_01405	CDS	381				hypothetical protein
DFCDMKEF_01406	CDS	183				hypothetical protein
DFCDMKEF_01407	CDS	414				hypothetical protein
DFCDMKEF_01408	CDS	462				hypothetical protein
DFCDMKEF_01409	CDS	303				hypothetical protein
DFCDMKEF_01410	CDS	405				hypothetical protein
DFCDMKEF_01411	CDS	327				hypothetical protein
DFCDMKEF_01412	CDS	873				hypothetical protein
DFCDMKEF_01413	CDS	942	comGA		COG2804	ComG operon protein 1
DFCDMKEF_01414	CDS	366				hypothetical protein
DFCDMKEF_01415	CDS	1059	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
DFCDMKEF_01416	CDS	1152	agaA_2	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
DFCDMKEF_01417	CDS	1818	oatA	2.3.1.-		O-acetyltransferase OatA
DFCDMKEF_01418	CDS	1143	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DFCDMKEF_01419	CDS	858				hypothetical protein
DFCDMKEF_01420	CDS	645	pcp_2	3.4.19.3		Pyrrolidone-carboxylate peptidase
DFCDMKEF_01421	CDS	360				hypothetical protein
DFCDMKEF_01422	CDS	285				hypothetical protein
DFCDMKEF_01423	CDS	90				hypothetical protein
DFCDMKEF_01424	CDS	1113				hypothetical protein
DFCDMKEF_01425	CDS	621	gph_3	3.1.3.18		Phosphoglycolate phosphatase
DFCDMKEF_01426	CDS	1281	yeeO		COG0534	putative FMN/FAD exporter YeeO
DFCDMKEF_01427	CDS	1485	thrC	4.2.3.1	COG0498	Threonine synthase
DFCDMKEF_01428	CDS	1278				hypothetical protein
DFCDMKEF_01429	CDS	249				hypothetical protein
DFCDMKEF_01430	CDS	477				hypothetical protein
DFCDMKEF_01431	CDS	555				hypothetical protein
DFCDMKEF_01432	CDS	129				hypothetical protein
