locus_tag	ftype	length_bp	gene	EC_number	COG	product
MJIIAAFK_01068	CDS	387				hypothetical protein
MJIIAAFK_01069	CDS	306				hypothetical protein
MJIIAAFK_01070	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MJIIAAFK_01071	CDS	267				hypothetical protein
MJIIAAFK_01072	CDS	570				hypothetical protein
MJIIAAFK_01073	CDS	399	spxA_2		COG1393	Regulatory protein Spx
MJIIAAFK_01074	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
MJIIAAFK_01075	CDS	2832	uvrA			UvrABC system protein A
MJIIAAFK_01076	CDS	945				hypothetical protein
MJIIAAFK_01077	CDS	684				hypothetical protein
MJIIAAFK_01078	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
MJIIAAFK_01079	CDS	678				hypothetical protein
MJIIAAFK_01080	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MJIIAAFK_01081	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MJIIAAFK_01082	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
MJIIAAFK_01083	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
MJIIAAFK_01084	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MJIIAAFK_01085	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MJIIAAFK_01086	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
MJIIAAFK_01087	CDS	441			COG3279	putative HTH-type transcriptional regulator
MJIIAAFK_01088	CDS	459				hypothetical protein
MJIIAAFK_01089	CDS	1263				hypothetical protein
MJIIAAFK_01090	CDS	471			COG1780	Putative NrdI-like protein
MJIIAAFK_01091	CDS	534				hypothetical protein
MJIIAAFK_01092	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MJIIAAFK_01093	CDS	1683				hypothetical protein
MJIIAAFK_01094	CDS	615				hypothetical protein
MJIIAAFK_01095	CDS	570				hypothetical protein
MJIIAAFK_01096	CDS	693	metP		COG2011	Methionine import system permease protein MetP
MJIIAAFK_01097	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MJIIAAFK_01098	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MJIIAAFK_01099	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
MJIIAAFK_01100	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
MJIIAAFK_01101	CDS	324				hypothetical protein
MJIIAAFK_01102	CDS	657				hypothetical protein
MJIIAAFK_01103	CDS	1227				hypothetical protein
MJIIAAFK_01104	CDS	666				hypothetical protein
MJIIAAFK_01105	CDS	678				hypothetical protein
MJIIAAFK_01106	CDS	234				hypothetical protein
MJIIAAFK_01107	CDS	864				hypothetical protein
MJIIAAFK_01108	CDS	1173	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MJIIAAFK_01109	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
MJIIAAFK_01110	CDS	411				hypothetical protein
MJIIAAFK_01111	CDS	165				hypothetical protein
MJIIAAFK_01112	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MJIIAAFK_01113	CDS	873				hypothetical protein
MJIIAAFK_01114	CDS	675	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MJIIAAFK_01115	CDS	555				hypothetical protein
MJIIAAFK_01116	CDS	930				hypothetical protein
MJIIAAFK_01117	CDS	315				ISL3 family transposase ISSsu6
MJIIAAFK_01118	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MJIIAAFK_01119	CDS	438				hypothetical protein
MJIIAAFK_01120	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MJIIAAFK_01121	CDS	186				hypothetical protein
MJIIAAFK_01122	CDS	153				hypothetical protein
MJIIAAFK_01123	CDS	108				hypothetical protein
MJIIAAFK_01124	CDS	234				hypothetical protein
MJIIAAFK_01125	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
MJIIAAFK_01126	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MJIIAAFK_01127	CDS	456				hypothetical protein
MJIIAAFK_01128	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MJIIAAFK_01129	CDS	279				hypothetical protein
MJIIAAFK_01130	CDS	207				hypothetical protein
MJIIAAFK_01131	CDS	729				hypothetical protein
MJIIAAFK_01132	CDS	354				hypothetical protein
MJIIAAFK_01133	CDS	903				hypothetical protein
MJIIAAFK_01134	CDS	375				hypothetical protein
MJIIAAFK_01135	CDS	975				hypothetical protein
MJIIAAFK_01136	CDS	1059				hypothetical protein
MJIIAAFK_01137	CDS	246				hypothetical protein
MJIIAAFK_01138	CDS	126				hypothetical protein
MJIIAAFK_01139	CDS	213				hypothetical protein
MJIIAAFK_01140	CDS	729				hypothetical protein
MJIIAAFK_01141	CDS	354				hypothetical protein
MJIIAAFK_01142	CDS	165				hypothetical protein
MJIIAAFK_01143	CDS	420	argG	6.3.4.5	COG0137	Argininosuccinate synthase
MJIIAAFK_01144	CDS	807	artP_2		COG0834	Arginine-binding extracellular protein ArtP
MJIIAAFK_01145	CDS	642	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MJIIAAFK_01146	CDS	2109				hypothetical protein
MJIIAAFK_01147	CDS	288				hypothetical protein
MJIIAAFK_01148	CDS	588				hypothetical protein
MJIIAAFK_01149	CDS	672	sdhB	4.3.1.17		L-serine dehydratase, beta chain
MJIIAAFK_01150	CDS	873	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
MJIIAAFK_01151	CDS	633		3.1.3.5	COG0546	5'-nucleotidase
MJIIAAFK_01152	CDS	321				hypothetical protein
MJIIAAFK_01153	CDS	1851				hypothetical protein
MJIIAAFK_01154	CDS	1065	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MJIIAAFK_01155	CDS	1167	yycB		COG2807	putative transporter YycB
MJIIAAFK_01156	CDS	327				hypothetical protein
MJIIAAFK_01157	CDS	594				hypothetical protein
MJIIAAFK_01158	CDS	912				hypothetical protein
MJIIAAFK_01159	CDS	1065				hypothetical protein
MJIIAAFK_01160	CDS	861				hypothetical protein
MJIIAAFK_01161	CDS	987				hypothetical protein
MJIIAAFK_01162	CDS	1476				hypothetical protein
MJIIAAFK_01163	CDS	924	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
MJIIAAFK_01164	CDS	930	yteP		COG4209	putative multiple-sugar transport system permease YteP
MJIIAAFK_01165	CDS	222				hypothetical protein
MJIIAAFK_01166	CDS	261				hypothetical protein
MJIIAAFK_01167	CDS	612	rpsD		COG0522	30S ribosomal protein S4
MJIIAAFK_01168	CDS	1053	saeS	2.7.13.3		Histidine protein kinase SaeS
MJIIAAFK_01169	CDS	699	saeR			Response regulator SaeR
MJIIAAFK_01170	CDS	2118				hypothetical protein
MJIIAAFK_01171	CDS	411				hypothetical protein
MJIIAAFK_01172	CDS	174				hypothetical protein
MJIIAAFK_01173	CDS	159				hypothetical protein
MJIIAAFK_01174	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
MJIIAAFK_01175	CDS	1380	ktrB		COG0168	Ktr system potassium uptake protein B
MJIIAAFK_01176	CDS	765	deoD_1	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
MJIIAAFK_01177	CDS	558	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
MJIIAAFK_01178	CDS	855	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
MJIIAAFK_01179	CDS	5571				hypothetical protein
MJIIAAFK_01180	CDS	636				hypothetical protein
MJIIAAFK_01181	CDS	513				hypothetical protein
MJIIAAFK_01182	CDS	1038	mro	5.1.3.3	COG2017	Aldose 1-epimerase
MJIIAAFK_01183	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
MJIIAAFK_01184	CDS	339	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
MJIIAAFK_01185	CDS	816	manZ_1		COG3716	PTS system mannose-specific EIID component
MJIIAAFK_01186	CDS	906				hypothetical protein
MJIIAAFK_01187	CDS	477	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MJIIAAFK_01188	CDS	1788	bga	3.2.1.23		Beta-galactosidase
MJIIAAFK_01189	CDS	717	gamR			HTH-type transcriptional repressor GamR
MJIIAAFK_01190	CDS	3939	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
MJIIAAFK_01191	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MJIIAAFK_01192	CDS	228				hypothetical protein
MJIIAAFK_01193	CDS	1092	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
MJIIAAFK_01194	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MJIIAAFK_01195	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MJIIAAFK_01196	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
MJIIAAFK_01197	CDS	510				hypothetical protein
MJIIAAFK_01198	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
MJIIAAFK_01199	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MJIIAAFK_01200	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MJIIAAFK_01201	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MJIIAAFK_01202	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MJIIAAFK_01203	CDS	1350	lcnD_3			Lactococcin A secretion protein LcnD
MJIIAAFK_01204	CDS	2154	lagD_2	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MJIIAAFK_01205	CDS	126				hypothetical protein
MJIIAAFK_01206	CDS	231				hypothetical protein
MJIIAAFK_01207	CDS	294			COG3039	IS5 family transposase ISSpn7
MJIIAAFK_01208	CDS	234	acpP		COG0236	Acyl carrier protein
MJIIAAFK_01209	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MJIIAAFK_01210	CDS	771	recO		COG1381	DNA repair protein RecO
MJIIAAFK_01211	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
MJIIAAFK_01212	CDS	1011				hypothetical protein
MJIIAAFK_01213	CDS	438	yccU		COG1832	putative protein YccU
MJIIAAFK_01214	CDS	2670	polA	2.7.7.7		DNA polymerase I
MJIIAAFK_01215	CDS	258				hypothetical protein
MJIIAAFK_01216	CDS	234				hypothetical protein
MJIIAAFK_01217	CDS	480				hypothetical protein
MJIIAAFK_01218	CDS	969	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MJIIAAFK_01219	CDS	531				hypothetical protein
MJIIAAFK_01220	CDS	498	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
MJIIAAFK_01221	CDS	1263	radA	3.6.4.-	COG1066	DNA repair protein RadA
MJIIAAFK_01222	CDS	558				hypothetical protein
MJIIAAFK_01223	CDS	444	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MJIIAAFK_01224	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
MJIIAAFK_01225	CDS	156				hypothetical protein
MJIIAAFK_01226	CDS	180				hypothetical protein
MJIIAAFK_01227	CDS	957	lytA_1	3.5.1.28		Autolysin
MJIIAAFK_01228	CDS	333				hypothetical protein
MJIIAAFK_01229	CDS	417				hypothetical protein
MJIIAAFK_01230	CDS	351				hypothetical protein
MJIIAAFK_01231	CDS	204				hypothetical protein
MJIIAAFK_01232	CDS	117				hypothetical protein
MJIIAAFK_01233	CDS	3171				hypothetical protein
MJIIAAFK_01234	CDS	447	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
MJIIAAFK_01235	CDS	171				hypothetical protein
MJIIAAFK_01236	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
MJIIAAFK_01237	CDS	219				hypothetical protein
MJIIAAFK_01238	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
MJIIAAFK_01239	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
MJIIAAFK_01240	CDS	444				Flavodoxin
MJIIAAFK_01241	CDS	267				hypothetical protein
MJIIAAFK_01242	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
MJIIAAFK_01243	CDS	330	crcB_2		COG0239	Putative fluoride ion transporter CrcB
MJIIAAFK_01244	CDS	348	rplS		COG0335	50S ribosomal protein L19
MJIIAAFK_01245	tRNA	72				tRNA-Arg(cct)
MJIIAAFK_01246	CDS	807		3.1.3.-		Putative phosphatase
MJIIAAFK_01247	CDS	1305				hypothetical protein
MJIIAAFK_01248	CDS	378				hypothetical protein
MJIIAAFK_01249	CDS	333				hypothetical protein
MJIIAAFK_01250	CDS	1572	ffh		COG0541	Signal recognition particle protein
MJIIAAFK_01251	CDS	1284	pyrP			Uracil permease
MJIIAAFK_01252	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
MJIIAAFK_01253	CDS	561	lemA		COG1704	Protein LemA
MJIIAAFK_01254	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
MJIIAAFK_01255	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MJIIAAFK_01256	CDS	141				hypothetical protein
MJIIAAFK_01257	CDS	543				hypothetical protein
MJIIAAFK_01258	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
MJIIAAFK_01259	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
MJIIAAFK_01260	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
MJIIAAFK_01261	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
MJIIAAFK_01262	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MJIIAAFK_01263	CDS	810				hypothetical protein
MJIIAAFK_01264	CDS	804				hypothetical protein
MJIIAAFK_01265	CDS	1488				hypothetical protein
MJIIAAFK_01266	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
MJIIAAFK_01267	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
MJIIAAFK_01268	CDS	870	thiK	2.7.1.89		Thiamine kinase
MJIIAAFK_01269	CDS	879				hypothetical protein
MJIIAAFK_01270	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
MJIIAAFK_01271	CDS	849	dprA		COG0758	DNA processing protein DprA
MJIIAAFK_01272	CDS	1044				hypothetical protein
MJIIAAFK_01273	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
MJIIAAFK_01274	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
MJIIAAFK_01275	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
MJIIAAFK_01276	CDS	657				hypothetical protein
MJIIAAFK_01277	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
MJIIAAFK_01278	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MJIIAAFK_01279	CDS	270				hypothetical protein
MJIIAAFK_01280	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MJIIAAFK_01281	CDS	171				hypothetical protein
MJIIAAFK_01282	CDS	1932				hypothetical protein
MJIIAAFK_01283	CDS	1344				hypothetical protein
MJIIAAFK_01284	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
MJIIAAFK_01285	tRNA	74				tRNA-Arg(ccg)
MJIIAAFK_01286	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
MJIIAAFK_01287	CDS	3540	smc		COG1196	Chromosome partition protein Smc
MJIIAAFK_01288	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
MJIIAAFK_01289	CDS	819	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
MJIIAAFK_01290	CDS	1278	ftsY			Signal recognition particle receptor FtsY
MJIIAAFK_01291	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MJIIAAFK_01292	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
MJIIAAFK_01293	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
MJIIAAFK_01294	CDS	954				hypothetical protein
MJIIAAFK_01295	CDS	1989	uvrB			UvrABC system protein B
MJIIAAFK_01296	CDS	564				hypothetical protein
MJIIAAFK_01297	CDS	489	mshD_2	2.3.1.189		Mycothiol acetyltransferase
MJIIAAFK_01298	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
MJIIAAFK_01299	CDS	516	niaR		COG1827	putative transcription repressor NiaR
MJIIAAFK_01300	CDS	528	niaX			Niacin transporter NiaX
MJIIAAFK_01301	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
MJIIAAFK_01302	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MJIIAAFK_01303	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MJIIAAFK_01304	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
MJIIAAFK_01305	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
MJIIAAFK_01306	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
MJIIAAFK_01307	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
MJIIAAFK_01308	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MJIIAAFK_01309	CDS	243				hypothetical protein
MJIIAAFK_01310	CDS	264				hypothetical protein
MJIIAAFK_01311	CDS	744				hypothetical protein
MJIIAAFK_01312	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
MJIIAAFK_01313	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MJIIAAFK_01314	CDS	744	strA	3.4.22.-	COG3764	Sortase A
MJIIAAFK_01315	CDS	798				hypothetical protein
MJIIAAFK_01316	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
MJIIAAFK_01317	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
MJIIAAFK_01318	CDS	1275				hypothetical protein
MJIIAAFK_01319	CDS	3186				hypothetical protein
MJIIAAFK_01320	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MJIIAAFK_01321	CDS	96				hypothetical protein
MJIIAAFK_01322	CDS	303				hypothetical protein
MJIIAAFK_01323	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
MJIIAAFK_01324	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MJIIAAFK_01325	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
MJIIAAFK_01326	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
MJIIAAFK_01327	CDS	816	tlyA		COG1189	Hemolysin A
MJIIAAFK_01328	CDS	432	argR_2		COG1438	Arginine repressor
MJIIAAFK_01329	CDS	1668	recN		COG0497	DNA repair protein RecN
MJIIAAFK_01330	CDS	729	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MJIIAAFK_01331	CDS	1824	lepA	3.6.5.-		Elongation factor 4
MJIIAAFK_01332	CDS	198				hypothetical protein
MJIIAAFK_01333	CDS	282	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
MJIIAAFK_01334	CDS	945	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
MJIIAAFK_01335	CDS	1479				hypothetical protein
MJIIAAFK_01336	CDS	750	mta		COG0789	HTH-type transcriptional activator mta
MJIIAAFK_01337	CDS	456				hypothetical protein
MJIIAAFK_01338	CDS	1176			COG2081	putative protein
MJIIAAFK_01339	CDS	846			COG1307	DegV domain-containing protein
MJIIAAFK_01340	CDS	558				hypothetical protein
MJIIAAFK_01341	CDS	468	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
MJIIAAFK_01342	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
MJIIAAFK_01343	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MJIIAAFK_01344	CDS	249				hypothetical protein
MJIIAAFK_01345	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
MJIIAAFK_01346	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MJIIAAFK_01347	CDS	957				hypothetical protein
MJIIAAFK_01348	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MJIIAAFK_01349	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MJIIAAFK_01350	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MJIIAAFK_01351	CDS	978	prfB			Peptide chain release factor 2
MJIIAAFK_01352	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
MJIIAAFK_01353	CDS	927	ftsX		COG2177	Cell division protein FtsX
MJIIAAFK_01354	CDS	2181	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
MJIIAAFK_01355	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
MJIIAAFK_01356	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
MJIIAAFK_01357	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
MJIIAAFK_01358	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
MJIIAAFK_01359	CDS	1038	yqeN		COG1466	putative protein YqeN
MJIIAAFK_01360	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MJIIAAFK_01361	CDS	531				hypothetical protein
MJIIAAFK_01362	CDS	1086	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
MJIIAAFK_01363	CDS	483				hypothetical protein
MJIIAAFK_01364	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MJIIAAFK_01365	CDS	804				hypothetical protein
MJIIAAFK_01366	CDS	192				hypothetical protein
MJIIAAFK_01367	CDS	273	rpsP		COG0228	30S ribosomal protein S16
MJIIAAFK_01368	CDS	240				hypothetical protein
MJIIAAFK_01369	CDS	789				hypothetical protein
MJIIAAFK_01370	CDS	519	rimM			Ribosome maturation factor RimM
MJIIAAFK_01371	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MJIIAAFK_01372	CDS	339				hypothetical protein
MJIIAAFK_01373	CDS	321				hypothetical protein
MJIIAAFK_01374	CDS	216				hypothetical protein
MJIIAAFK_01375	CDS	189				hypothetical protein
MJIIAAFK_01376	CDS	537	bioY2		COG1268	Biotin transporter BioY2
MJIIAAFK_01377	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
MJIIAAFK_01378	CDS	1200	yknX		COG0845	Putative efflux system component YknX
MJIIAAFK_01379	CDS	702	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MJIIAAFK_01380	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
MJIIAAFK_01381	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
MJIIAAFK_01382	CDS	237				hypothetical protein
MJIIAAFK_01383	CDS	321				hypothetical protein
MJIIAAFK_01384	CDS	816				hypothetical protein
MJIIAAFK_01385	CDS	927	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
MJIIAAFK_01386	CDS	237				hypothetical protein
MJIIAAFK_01387	CDS	699		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
MJIIAAFK_01388	CDS	480				hypothetical protein
MJIIAAFK_01389	CDS	729				hypothetical protein
MJIIAAFK_01390	CDS	870				hypothetical protein
MJIIAAFK_01391	CDS	441				hypothetical protein
MJIIAAFK_01392	CDS	2547	pepN	3.4.11.2		Aminopeptidase N
MJIIAAFK_01393	CDS	675	arlR_2		COG0745	Response regulator ArlR
MJIIAAFK_01394	CDS	1335	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MJIIAAFK_01395	CDS	288				hypothetical protein
MJIIAAFK_01396	CDS	930				hypothetical protein
MJIIAAFK_01397	CDS	2451	dinG_2	3.1.-.-		3'-5' exonuclease DinG
MJIIAAFK_01398	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
MJIIAAFK_01399	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
MJIIAAFK_01400	CDS	573	gph_2	3.1.3.18		Phosphoglycolate phosphatase
MJIIAAFK_01401	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MJIIAAFK_01402	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
MJIIAAFK_01403	CDS	324				hypothetical protein
MJIIAAFK_01404	CDS	300				hypothetical protein
MJIIAAFK_01405	CDS	264				hypothetical protein
MJIIAAFK_01406	CDS	351				IS630 family transposase IS630-Spn1
MJIIAAFK_01407	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
MJIIAAFK_01408	CDS	231				hypothetical protein
MJIIAAFK_01409	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
MJIIAAFK_01410	CDS	735	glnQ_5	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
MJIIAAFK_01411	CDS	858	folD			Bifunctional protein FolD protein
MJIIAAFK_01412	CDS	873	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
MJIIAAFK_01413	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MJIIAAFK_01414	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
MJIIAAFK_01415	CDS	543				hypothetical protein
MJIIAAFK_01416	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
MJIIAAFK_01417	CDS	408				hypothetical protein
MJIIAAFK_01418	CDS	576				hypothetical protein
MJIIAAFK_01419	CDS	513				hypothetical protein
MJIIAAFK_01420	CDS	711	deoD_2	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MJIIAAFK_01421	CDS	525				hypothetical protein
MJIIAAFK_01422	CDS	237	rpsT		COG0268	30S ribosomal protein S20
MJIIAAFK_01423	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
MJIIAAFK_01424	CDS	237				hypothetical protein
MJIIAAFK_01425	CDS	591	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MJIIAAFK_01426	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
MJIIAAFK_01427	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MJIIAAFK_01428	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
