locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOFMBNDK_01067	CDS	1248				hypothetical protein
DOFMBNDK_01068	CDS	852				hypothetical protein
DOFMBNDK_01069	CDS	342				hypothetical protein
DOFMBNDK_01070	CDS	1704	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DOFMBNDK_01071	CDS	933	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
DOFMBNDK_01072	CDS	858	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
DOFMBNDK_01073	CDS	1347	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
DOFMBNDK_01074	CDS	285				hypothetical protein
DOFMBNDK_01075	CDS	2031				hypothetical protein
DOFMBNDK_01076	CDS	1008				hypothetical protein
DOFMBNDK_01077	CDS	201				hypothetical protein
DOFMBNDK_01078	CDS	183	rpmF		COG0333	50S ribosomal protein L32
DOFMBNDK_01079	CDS	150	rpmGA			50S ribosomal protein L33 1
DOFMBNDK_01080	CDS	306	lytA_2	3.5.1.28		Autolysin
DOFMBNDK_01081	CDS	1071	hmo	1.1.3.46		4-hydroxymandelate oxidase
DOFMBNDK_01082	CDS	669	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DOFMBNDK_01083	CDS	783	thiM_1	2.7.1.50		Hydroxyethylthiazole kinase
DOFMBNDK_01084	CDS	630	thiE_1	2.5.1.3		Thiamine-phosphate synthase
DOFMBNDK_01085	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
DOFMBNDK_01086	CDS	1386	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DOFMBNDK_01087	CDS	651				hypothetical protein
DOFMBNDK_01088	CDS	693	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DOFMBNDK_01089	CDS	525				hypothetical protein
DOFMBNDK_01090	CDS	804	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DOFMBNDK_01091	CDS	633	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
DOFMBNDK_01092	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DOFMBNDK_01093	CDS	396	copY			Transcriptional repressor CopY
DOFMBNDK_01094	CDS	372				hypothetical protein
DOFMBNDK_01095	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
DOFMBNDK_01096	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
DOFMBNDK_01097	CDS	348				hypothetical protein
DOFMBNDK_01098	CDS	510				IS630 family transposase ISSpn2
DOFMBNDK_01099	CDS	267				IS630 family transposase ISSpn2
DOFMBNDK_01100	CDS	243				hypothetical protein
DOFMBNDK_01101	CDS	297	bglA_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
DOFMBNDK_01102	CDS	945	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
DOFMBNDK_01103	CDS	1332				hypothetical protein
DOFMBNDK_01104	CDS	417	mta		COG0789	HTH-type transcriptional activator mta
DOFMBNDK_01105	CDS	315				hypothetical protein
DOFMBNDK_01106	CDS	1176			COG2081	putative protein
DOFMBNDK_01107	CDS	846			COG1307	DegV domain-containing protein
DOFMBNDK_01108	CDS	558				hypothetical protein
DOFMBNDK_01109	CDS	468	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
DOFMBNDK_01110	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DOFMBNDK_01111	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DOFMBNDK_01112	CDS	249				hypothetical protein
DOFMBNDK_01113	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
DOFMBNDK_01114	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DOFMBNDK_01115	CDS	957				hypothetical protein
DOFMBNDK_01116	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DOFMBNDK_01117	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DOFMBNDK_01118	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DOFMBNDK_01119	CDS	978	prfB			Peptide chain release factor 2
DOFMBNDK_01120	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
DOFMBNDK_01121	CDS	927	ftsX		COG2177	Cell division protein FtsX
DOFMBNDK_01122	CDS	2181	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
DOFMBNDK_01123	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
DOFMBNDK_01124	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
DOFMBNDK_01125	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
DOFMBNDK_01126	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
DOFMBNDK_01127	CDS	1038	yqeN		COG1466	putative protein YqeN
DOFMBNDK_01128	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DOFMBNDK_01129	CDS	531				hypothetical protein
DOFMBNDK_01130	CDS	903	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DOFMBNDK_01131	CDS	483				hypothetical protein
DOFMBNDK_01132	CDS	1542	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
DOFMBNDK_01133	CDS	804				hypothetical protein
DOFMBNDK_01134	CDS	213				hypothetical protein
DOFMBNDK_01135	CDS	273	rpsP		COG0228	30S ribosomal protein S16
DOFMBNDK_01136	CDS	240				hypothetical protein
DOFMBNDK_01137	tRNA	73				tRNA-Val(tac)
DOFMBNDK_01138	tRNA	73				tRNA-Gly(tcc)
DOFMBNDK_01139	tRNA	76				tRNA-Ile(gat)
DOFMBNDK_01140	tRNA	90				tRNA-Ser(tga)
DOFMBNDK_01141	tRNA	74				tRNA-Met(cat)
DOFMBNDK_01142	tRNA	73				tRNA-Phe(gaa)
DOFMBNDK_01143	tRNA	83				tRNA-Tyr(gta)
DOFMBNDK_01144	tRNA	73				tRNA-Trp(cca)
DOFMBNDK_01145	tRNA	75				tRNA-His(gtg)
DOFMBNDK_01146	tRNA	74				tRNA-Gln(ttg)
DOFMBNDK_01147	tRNA	86				tRNA-Leu(caa)
DOFMBNDK_01148	CDS	1278				hypothetical protein
DOFMBNDK_01149	CDS	1485	thrC	4.2.3.1	COG0498	Threonine synthase
DOFMBNDK_01150	CDS	1281	yeeO		COG0534	putative FMN/FAD exporter YeeO
DOFMBNDK_01151	CDS	621	gph_1	3.1.3.18		Phosphoglycolate phosphatase
DOFMBNDK_01152	CDS	1143				hypothetical protein
DOFMBNDK_01153	CDS	426				hypothetical protein
DOFMBNDK_01154	CDS	402				hypothetical protein
DOFMBNDK_01155	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
DOFMBNDK_01156	CDS	858				hypothetical protein
DOFMBNDK_01157	CDS	1143	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DOFMBNDK_01158	CDS	1818	oatA	2.3.1.-		O-acetyltransferase OatA
DOFMBNDK_01159	CDS	1152	agaA_1	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
DOFMBNDK_01160	CDS	1059	adh_2	1.1.1.1	COG1063	Alcohol dehydrogenase
DOFMBNDK_01161	CDS	366				hypothetical protein
DOFMBNDK_01162	CDS	942	comGA		COG2804	ComG operon protein 1
DOFMBNDK_01163	CDS	1017				hypothetical protein
DOFMBNDK_01164	CDS	327				hypothetical protein
DOFMBNDK_01165	CDS	405				hypothetical protein
DOFMBNDK_01166	CDS	303				hypothetical protein
DOFMBNDK_01167	CDS	462				hypothetical protein
DOFMBNDK_01168	CDS	414				hypothetical protein
DOFMBNDK_01169	CDS	588	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DOFMBNDK_01170	CDS	954				hypothetical protein
DOFMBNDK_01171	CDS	1191	ackA	2.7.2.1	COG0282	Acetate kinase
DOFMBNDK_01172	CDS	372	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
DOFMBNDK_01173	CDS	831	misCA		COG0706	Membrane protein insertase MisCA
DOFMBNDK_01174	CDS	987				hypothetical protein
DOFMBNDK_01175	CDS	624				hypothetical protein
DOFMBNDK_01176	CDS	1458	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
DOFMBNDK_01177	CDS	282	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
DOFMBNDK_01178	CDS	486	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
DOFMBNDK_01179	CDS	666	ulaD	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
DOFMBNDK_01180	CDS	864	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
DOFMBNDK_01181	CDS	705	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
DOFMBNDK_01182	CDS	1674	licR_2		COG1762	putative licABCH operon regulator
DOFMBNDK_01183	CDS	1092	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
DOFMBNDK_01184	CDS	1977	tkt_1	2.2.1.1		Transketolase
DOFMBNDK_01185	CDS	300				hypothetical protein
DOFMBNDK_01186	CDS	429	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
DOFMBNDK_01187	CDS	411				hypothetical protein
DOFMBNDK_01188	CDS	2652	adhE		COG1012	Aldehyde-alcohol dehydrogenase
DOFMBNDK_01189	CDS	309	gmuA		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
DOFMBNDK_01190	CDS	309	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
DOFMBNDK_01191	CDS	1296	licC_3		COG1455	Lichenan permease IIC component
DOFMBNDK_01192	CDS	1410	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
DOFMBNDK_01193	CDS	729	gmuR		COG2188	HTH-type transcriptional regulator GmuR
DOFMBNDK_01194	CDS	195				hypothetical protein
DOFMBNDK_01195	CDS	1311				hypothetical protein
DOFMBNDK_01196	CDS	873	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
DOFMBNDK_01197	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
DOFMBNDK_01198	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
DOFMBNDK_01199	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
DOFMBNDK_01200	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
DOFMBNDK_01201	CDS	471	argR_1		COG1438	Arginine regulator
DOFMBNDK_01202	CDS	3351				hypothetical protein
DOFMBNDK_01203	CDS	1044				hypothetical protein
DOFMBNDK_01204	CDS	966	xerC_4		COG4974	Tyrosine recombinase XerC
DOFMBNDK_01205	CDS	414				hypothetical protein
DOFMBNDK_01206	CDS	237				hypothetical protein
DOFMBNDK_01207	CDS	1122				hypothetical protein
DOFMBNDK_01208	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
DOFMBNDK_01209	CDS	1167				hypothetical protein
DOFMBNDK_01210	CDS	408				hypothetical protein
DOFMBNDK_01211	CDS	336				hypothetical protein
DOFMBNDK_01212	CDS	825	ybbA		COG2819	putative protein YbbA
DOFMBNDK_01213	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
DOFMBNDK_01214	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DOFMBNDK_01215	CDS	429				hypothetical protein
DOFMBNDK_01216	CDS	2304	ftsK		COG1674	DNA translocase FtsK
DOFMBNDK_01217	CDS	1953	fruA_1		COG1299	PTS system fructose-specific EIIABC component
DOFMBNDK_01218	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
DOFMBNDK_01219	CDS	741	lacR_1			Lactose phosphotransferase system repressor
DOFMBNDK_01220	tRNA	91				tRNA-Ser(gga)
DOFMBNDK_01221	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
DOFMBNDK_01222	CDS	1110				hypothetical protein
DOFMBNDK_01223	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
DOFMBNDK_01224	CDS	1413				hypothetical protein
DOFMBNDK_01225	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DOFMBNDK_01226	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
DOFMBNDK_01227	CDS	1263				hypothetical protein
DOFMBNDK_01228	CDS	771				putative ABC transporter ATP-binding protein
DOFMBNDK_01229	CDS	195				hypothetical protein
DOFMBNDK_01230	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
DOFMBNDK_01231	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
DOFMBNDK_01232	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
DOFMBNDK_01233	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
DOFMBNDK_01234	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
DOFMBNDK_01235	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
DOFMBNDK_01236	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DOFMBNDK_01237	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
DOFMBNDK_01238	CDS	222				hypothetical protein
DOFMBNDK_01239	CDS	672				hypothetical protein
DOFMBNDK_01240	CDS	909				hypothetical protein
DOFMBNDK_01241	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DOFMBNDK_01242	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DOFMBNDK_01243	CDS	1884				hypothetical protein
DOFMBNDK_01244	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
DOFMBNDK_01245	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
DOFMBNDK_01246	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DOFMBNDK_01247	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
DOFMBNDK_01248	CDS	891				hypothetical protein
DOFMBNDK_01249	CDS	318	yabA		COG4467	Initiation-control protein YabA
DOFMBNDK_01250	CDS	879	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DOFMBNDK_01251	CDS	1335	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
DOFMBNDK_01252	CDS	738	pyrH	2.7.4.22	COG0528	Uridylate kinase
DOFMBNDK_01253	CDS	558	frr			Ribosome-recycling factor
DOFMBNDK_01254	CDS	855	cvfB			Conserved virulence factor B
DOFMBNDK_01255	CDS	216				hypothetical protein
DOFMBNDK_01256	CDS	969			COG1702	PhoH-like protein
DOFMBNDK_01257	CDS	501				hypothetical protein
DOFMBNDK_01258	CDS	228				hypothetical protein
DOFMBNDK_01259	CDS	276	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
DOFMBNDK_01260	CDS	426	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
DOFMBNDK_01261	CDS	570		2.3.1.-	COG1670	Acetyltransferase
DOFMBNDK_01262	CDS	651	comEA		COG1555	ComE operon protein 1
DOFMBNDK_01263	CDS	2241	comEC		COG0658	ComE operon protein 3
DOFMBNDK_01264	CDS	588	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
DOFMBNDK_01265	CDS	1185				hypothetical protein
DOFMBNDK_01266	CDS	558	infC		COG0290	Translation initiation factor IF-3
DOFMBNDK_01267	CDS	201	rpmI		COG0291	50S ribosomal protein L35
DOFMBNDK_01268	CDS	360	rplT		COG0292	50S ribosomal protein L20
DOFMBNDK_01269	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
DOFMBNDK_01270	CDS	801	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
DOFMBNDK_01271	CDS	939	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
DOFMBNDK_01272	CDS	150				hypothetical protein
DOFMBNDK_01273	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
DOFMBNDK_01274	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
DOFMBNDK_01275	CDS	528				hypothetical protein
DOFMBNDK_01276	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DOFMBNDK_01277	CDS	4941				hypothetical protein
DOFMBNDK_01278	CDS	1632				hypothetical protein
DOFMBNDK_01279	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
DOFMBNDK_01280	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
DOFMBNDK_01281	CDS	450				hypothetical protein
DOFMBNDK_01282	CDS	390				hypothetical protein
DOFMBNDK_01283	CDS	627	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
DOFMBNDK_01284	CDS	564	ribU		COG3601	Riboflavin transporter RibU
DOFMBNDK_01285	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DOFMBNDK_01286	CDS	831	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DOFMBNDK_01287	CDS	1683	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DOFMBNDK_01288	CDS	258				hypothetical protein
DOFMBNDK_01289	CDS	549				hypothetical protein
DOFMBNDK_01290	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
DOFMBNDK_01291	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
DOFMBNDK_01292	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
DOFMBNDK_01293	CDS	1680	lacE_1			PTS system lactose-specific EIICB component
DOFMBNDK_01294	CDS	1413	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
DOFMBNDK_01295	CDS	345	lacF_3		COG1447	PTS system lactose-specific EIIA component
DOFMBNDK_01296	CDS	1887				hypothetical protein
DOFMBNDK_01297	CDS	1323	licC_4		COG1455	Lichenan permease IIC component
DOFMBNDK_01298	CDS	1224	nagC		COG1940	N-acetylglucosamine repressor
DOFMBNDK_01299	CDS	171				hypothetical protein
DOFMBNDK_01300	CDS	285				hypothetical protein
DOFMBNDK_01301	CDS	150				hypothetical protein
DOFMBNDK_01302	CDS	570				hypothetical protein
DOFMBNDK_01303	CDS	630				hypothetical protein
DOFMBNDK_01304	CDS	1224	pepT	3.4.11.4		Peptidase T
DOFMBNDK_01305	CDS	504				hypothetical protein
DOFMBNDK_01306	CDS	1953				hypothetical protein
DOFMBNDK_01307	CDS	552	spsB_2	3.4.21.89	COG0681	Signal peptidase IB
DOFMBNDK_01308	CDS	1242				Pilin
DOFMBNDK_01309	CDS	999				hypothetical protein
DOFMBNDK_01310	CDS	636				hypothetical protein
DOFMBNDK_01311	CDS	1095	hemH	4.99.1.1		Ferrochelatase
DOFMBNDK_01312	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
DOFMBNDK_01313	CDS	432				hypothetical protein
DOFMBNDK_01314	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
DOFMBNDK_01315	tRNA	73				tRNA-Thr(ggt)
DOFMBNDK_01316	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DOFMBNDK_01317	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DOFMBNDK_01318	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
DOFMBNDK_01319	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
DOFMBNDK_01320	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
DOFMBNDK_01321	CDS	1080	prfA		COG0216	Peptide chain release factor 1
DOFMBNDK_01322	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
DOFMBNDK_01323	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
DOFMBNDK_01324	CDS	432				hypothetical protein
DOFMBNDK_01325	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
DOFMBNDK_01326	CDS	975				hypothetical protein
DOFMBNDK_01327	CDS	615				hypothetical protein
DOFMBNDK_01328	CDS	975				hypothetical protein
DOFMBNDK_01329	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
DOFMBNDK_01330	CDS	219				hypothetical protein
DOFMBNDK_01331	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
DOFMBNDK_01332	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
DOFMBNDK_01333	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
DOFMBNDK_01334	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
DOFMBNDK_01335	CDS	315				hypothetical protein
DOFMBNDK_01336	CDS	1641				hypothetical protein
DOFMBNDK_01337	CDS	174				hypothetical protein
DOFMBNDK_01338	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
DOFMBNDK_01339	CDS	1278	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DOFMBNDK_01340	CDS	552				hypothetical protein
DOFMBNDK_01341	CDS	1260	murA1_2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DOFMBNDK_01342	CDS	555				ISL3 family transposase IS1167
DOFMBNDK_01343	CDS	288				hypothetical protein
DOFMBNDK_01344	CDS	528				ISL3 family transposase ISSpn14
DOFMBNDK_01345	CDS	159				hypothetical protein
DOFMBNDK_01346	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
DOFMBNDK_01347	CDS	135				hypothetical protein
DOFMBNDK_01348	CDS	177				hypothetical protein
DOFMBNDK_01349	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
DOFMBNDK_01350	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
DOFMBNDK_01351	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
DOFMBNDK_01352	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
DOFMBNDK_01353	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
DOFMBNDK_01354	CDS	759	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
DOFMBNDK_01355	CDS	867				hypothetical protein
DOFMBNDK_01356	CDS	1005				hypothetical protein
DOFMBNDK_01357	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DOFMBNDK_01358	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DOFMBNDK_01359	CDS	195				hypothetical protein
DOFMBNDK_01360	CDS	210				hypothetical protein
DOFMBNDK_01361	CDS	285				hypothetical protein
DOFMBNDK_01362	CDS	258				hypothetical protein
DOFMBNDK_01363	CDS	429		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
DOFMBNDK_01364	CDS	303				hypothetical protein
DOFMBNDK_01365	CDS	330				hypothetical protein
DOFMBNDK_01366	CDS	129				hypothetical protein
DOFMBNDK_01367	CDS	1233	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
DOFMBNDK_01368	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
DOFMBNDK_01369	CDS	855				hypothetical protein
DOFMBNDK_01370	CDS	759				hypothetical protein
DOFMBNDK_01371	CDS	189				hypothetical protein
DOFMBNDK_01372	CDS	567				hypothetical protein
DOFMBNDK_01373	CDS	1245				hypothetical protein
DOFMBNDK_01374	CDS	393				hypothetical protein
DOFMBNDK_01375	CDS	162				hypothetical protein
DOFMBNDK_01376	CDS	723				hypothetical protein
DOFMBNDK_01377	CDS	534				hypothetical protein
DOFMBNDK_01378	CDS	204				hypothetical protein
DOFMBNDK_01379	CDS	1173	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
DOFMBNDK_01380	CDS	1275	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
DOFMBNDK_01381	CDS	966	degA		COG1609	HTH-type transcriptional regulator DegA
DOFMBNDK_01382	CDS	1455	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
DOFMBNDK_01383	CDS	1884				hypothetical protein
DOFMBNDK_01384	CDS	888	gmuE	2.7.1.4	COG1940	Putative fructokinase
DOFMBNDK_01385	CDS	618				hypothetical protein
DOFMBNDK_01386	CDS	894		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
DOFMBNDK_01387	CDS	1200	yhaP		COG1668	putative protein YhaP
DOFMBNDK_01388	CDS	768				hypothetical protein
DOFMBNDK_01389	CDS	696	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
DOFMBNDK_01390	CDS	366	ytrA		COG1725	HTH-type transcriptional repressor YtrA
DOFMBNDK_01391	CDS	474	nrdR		COG1327	Transcriptional repressor NrdR
DOFMBNDK_01392	CDS	1170				hypothetical protein
DOFMBNDK_01393	CDS	897	dnaI		COG1484	Primosomal protein DnaI
DOFMBNDK_01394	CDS	714	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
DOFMBNDK_01395	CDS	1311	der		COG1160	GTPase Der
DOFMBNDK_01396	CDS	345				hypothetical protein
DOFMBNDK_01397	CDS	336				hypothetical protein
DOFMBNDK_01398	CDS	792				hypothetical protein
DOFMBNDK_01399	CDS	642				hypothetical protein
DOFMBNDK_01400	CDS	651	bcrA_2			Bacitracin transport ATP-binding protein BcrA
DOFMBNDK_01401	CDS	288				hypothetical protein
DOFMBNDK_01402	CDS	2514	secA		COG0653	Protein translocase subunit SecA
DOFMBNDK_01403	CDS	1032	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
DOFMBNDK_01404	CDS	1032	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
DOFMBNDK_01405	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
DOFMBNDK_01406	CDS	1104	alr	5.1.1.1	COG0787	Alanine racemase
DOFMBNDK_01407	CDS	2016	recG	3.6.4.12		ATP-dependent DNA helicase RecG
DOFMBNDK_01408	CDS	645	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
DOFMBNDK_01409	CDS	252	cah	3.1.1.41	COG3458	Cephalosporin-C deacetylase
DOFMBNDK_01410	CDS	3276	rexB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
DOFMBNDK_01411	CDS	3651	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
DOFMBNDK_01412	CDS	1179				hypothetical protein
DOFMBNDK_01413	CDS	6015	iga	3.4.24.13		Immunoglobulin A1 protease
DOFMBNDK_01414	CDS	852	rbgA		COG1161	Ribosome biogenesis GTPase A
DOFMBNDK_01415	CDS	780	rnhB	3.1.26.4	COG0164	Ribonuclease HII
DOFMBNDK_01416	CDS	1551	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
